,name,family_index,per_family_instance_index,run_name,run_type,repetitions,repetition_index,threads,iterations,real_time,cpu_time,time_unit,dataset_bytes,dataset_elem_count,hashfn_bytes,label
229,LookupTime<CompactTrie>/10000/3,11,9,LookupTime<CompactTrie>/10000/3,iteration,1,0,1,2233467,321.25382942539784,321.022553276326,ns,80000.0,10000.0,2120945.0,fb
230,LookupTime<CompactTrie>/1000000/3,11,10,LookupTime<CompactTrie>/1000000/3,iteration,1,0,1,658559,1036.6025913703675,1035.6841604166004,ns,8000000.0,1000000.0,211216074.0,fb
231,LookupTime<CompactTrie>/100000000/3,11,11,LookupTime<CompactTrie>/100000000/3,iteration,1,0,1,262891,2581.4511006175853,2579.317028713477,ns,800000000.0,100000000.0,21026526889.0,fb
232,LookupTime<CompactTrie>/100/4,11,12,LookupTime<CompactTrie>/100/4,iteration,1,0,1,3610708,197.42111147929072,197.32709014397497,ns,800.0,100.0,21511.0,osm
233,LookupTime<CompactTrie>/10000/4,11,13,LookupTime<CompactTrie>/10000/4,iteration,1,0,1,2101253,330.15337645862786,329.9259546563213,ns,80000.0,10000.0,2150471.0,osm
234,LookupTime<CompactTrie>/1000000/4,11,14,LookupTime<CompactTrie>/1000000/4,iteration,1,0,1,652520,1048.37508710356,1047.3743854542338,ns,8000000.0,1000000.0,214098702.0,osm
235,LookupTime<CompactTrie>/100000000/4,11,15,LookupTime<CompactTrie>/100000000/4,iteration,1,0,1,258156,2554.3020492850405,2551.770007298158,ns,800000000.0,100000000.0,21323724543.0,osm
236,LookupTime<CompactTrie>/100/5,11,16,LookupTime<CompactTrie>/100/5,iteration,1,0,1,3583265,200.01861743393326,199.91299889965342,ns,800.0,100.0,21110.0,wiki
237,LookupTime<CompactTrie>/10000/5,11,17,LookupTime<CompactTrie>/10000/5,iteration,1,0,1,2150457,315.43250748597296,315.19984496242466,ns,80000.0,10000.0,2110158.0,wiki
238,LookupTime<CompactTrie>/1000000/5,11,18,LookupTime<CompactTrie>/1000000/5,iteration,1,0,1,693949,976.2692076197867,975.3187554089257,ns,8000000.0,1000000.0,210164489.0,wiki
239,LookupTime<CompactTrie>/100000000/5,11,19,LookupTime<CompactTrie>/100000000/5,iteration,1,0,1,295021,2255.0988081398827,2253.028167492013,ns,723496096.0,90437012.0,18991808356.0,wiki
240,PresortedBuildTime<SimpleHollowTrie>/100/0,12,0,PresortedBuildTime<SimpleHollowTrie>/100/0,iteration,1,0,1,19884,35728.18666720529,35711.84464868131,ns,800.0,100.0,824.0,seq
241,PresortedBuildTime<SimpleHollowTrie>/10000/0,12,1,PresortedBuildTime<SimpleHollowTrie>/10000/0,iteration,1,0,1,144,4926816.495652828,4923169.319479509,ns,80000.0,10000.0,80024.0,seq
242,PresortedBuildTime<SimpleHollowTrie>/1000000/0,12,2,PresortedBuildTime<SimpleHollowTrie>/1000000/0,iteration,1,0,1,1,1376574572.1757412,1375523488.9977145,ns,8000000.0,1000000.0,8000024.0,seq
243,PresortedBuildTime<SimpleHollowTrie>/100000000/0,12,3,PresortedBuildTime<SimpleHollowTrie>/100000000/0,iteration,1,0,1,1,71425955554.47041,71367731274.00374,ns,800000000.0,100000000.0,800000024.0,seq
244,PresortedBuildTime<SimpleHollowTrie>/100/2,12,4,PresortedBuildTime<SimpleHollowTrie>/100/2,iteration,1,0,1,11068,63130.84728711557,63096.37025662447,ns,800.0,100.0,824.0,uniform
245,PresortedBuildTime<SimpleHollowTrie>/10000/2,12,5,PresortedBuildTime<SimpleHollowTrie>/10000/2,iteration,1,0,1,84,8635167.852931079,8628369.464315169,ns,80000.0,10000.0,80024.0,uniform
246,PresortedBuildTime<SimpleHollowTrie>/1000000/2,12,6,PresortedBuildTime<SimpleHollowTrie>/1000000/2,iteration,1,0,1,1,1050559435.0397587,1049738894.0057135,ns,8000000.0,1000000.0,8000024.0,uniform
247,PresortedBuildTime<SimpleHollowTrie>/100000000/2,12,7,PresortedBuildTime<SimpleHollowTrie>/100000000/2,iteration,1,0,1,1,88812618512.66026,88744224201.99698,ns,800000000.0,100000000.0,800000024.0,uniform
248,PresortedBuildTime<SimpleHollowTrie>/100/3,12,8,PresortedBuildTime<SimpleHollowTrie>/100/3,iteration,1,0,1,16222,43519.56843539858,43497.50024649401,ns,800.0,100.0,824.0,fb
249,PresortedBuildTime<SimpleHollowTrie>/10000/3,12,9,PresortedBuildTime<SimpleHollowTrie>/10000/3,iteration,1,0,1,93,6584139.761104379,6579517.76340406,ns,80000.0,10000.0,80024.0,fb
250,PresortedBuildTime<SimpleHollowTrie>/1000000/3,12,10,PresortedBuildTime<SimpleHollowTrie>/1000000/3,iteration,1,0,1,1,857899453.4909725,857243922.9974407,ns,8000000.0,1000000.0,8000024.0,fb
251,PresortedBuildTime<SimpleHollowTrie>/100000000/3,12,11,PresortedBuildTime<SimpleHollowTrie>/100000000/3,iteration,1,0,1,1,70774973042.30928,70718789001.00273,ns,800000000.0,100000000.0,800000024.0,fb
252,PresortedBuildTime<SimpleHollowTrie>/100/4,12,12,PresortedBuildTime<SimpleHollowTrie>/100/4,iteration,1,0,1,11571,60461.42612947176,60433.95143063321,ns,800.0,100.0,824.0,osm
253,PresortedBuildTime<SimpleHollowTrie>/10000/4,12,13,PresortedBuildTime<SimpleHollowTrie>/10000/4,iteration,1,0,1,86,8277178.980236829,8271613.837149384,ns,80000.0,10000.0,80024.0,osm
254,PresortedBuildTime<SimpleHollowTrie>/1000000/4,12,14,PresortedBuildTime<SimpleHollowTrie>/1000000/4,iteration,1,0,1,1,1020243197.6795197,1019475784.9967573,ns,8000000.0,1000000.0,8000024.0,osm
255,PresortedBuildTime<SimpleHollowTrie>/100000000/4,12,15,PresortedBuildTime<SimpleHollowTrie>/100000000/4,iteration,1,0,1,1,87433131899.68466,87364371497.00214,ns,800000000.0,100000000.0,800000024.0,osm
256,PresortedBuildTime<SimpleHollowTrie>/100/5,12,16,PresortedBuildTime<SimpleHollowTrie>/100/5,iteration,1,0,1,17130,39724.323417941385,39704.9406304427,ns,800.0,100.0,824.0,wiki
257,PresortedBuildTime<SimpleHollowTrie>/10000/5,12,17,PresortedBuildTime<SimpleHollowTrie>/10000/5,iteration,1,0,1,116,6164619.779406951,6160341.413776443,ns,80000.0,10000.0,80024.0,wiki
258,PresortedBuildTime<SimpleHollowTrie>/1000000/5,12,18,PresortedBuildTime<SimpleHollowTrie>/1000000/5,iteration,1,0,1,1,1617363031.9535732,1615961016.0029843,ns,8000000.0,1000000.0,8000024.0,wiki
259,PresortedBuildTime<SimpleHollowTrie>/100000000/5,12,19,PresortedBuildTime<SimpleHollowTrie>/100000000/5,iteration,1,0,1,1,67058150699.36216,67009928267.00531,ns,723496096.0,90437012.0,723496120.0,wiki
260,UnorderedBuildTime<SimpleHollowTrie>/100/0,13,0,UnorderedBuildTime<SimpleHollowTrie>/100/0,iteration,1,0,1,20480,34622.96617726679,34606.03105480686,ns,800.0,100.0,824.0,seq
261,UnorderedBuildTime<SimpleHollowTrie>/10000/0,13,1,UnorderedBuildTime<SimpleHollowTrie>/10000/0,iteration,1,0,1,1,712196679.7858477,711613457.002386,ns,80000.0,10000.0,80024.0,seq
262,UnorderedBuildTime<SimpleHollowTrie>/1000000/0,13,2,UnorderedBuildTime<SimpleHollowTrie>/1000000/0,iteration,1,0,1,1,2336856625.9741783,2334659636.995639,ns,8000000.0,1000000.0,8000024.0,seq
263,UnorderedBuildTime<SimpleHollowTrie>/100000000/0,13,3,UnorderedBuildTime<SimpleHollowTrie>/100000000/0,iteration,1,0,1,1,328642617864.53424,328335289137.99817,ns,800000000.0,100000000.0,800000024.0,seq
264,UnorderedBuildTime<SimpleHollowTrie>/100/2,13,4,UnorderedBuildTime<SimpleHollowTrie>/100/2,iteration,1,0,1,10042,72793.09243990638,72759.0980877986,ns,800.0,100.0,824.0,uniform
265,UnorderedBuildTime<SimpleHollowTrie>/10000/2,13,5,UnorderedBuildTime<SimpleHollowTrie>/10000/2,iteration,1,0,1,66,10744647.405138522,10737313.37876807,ns,80000.0,10000.0,80024.0,uniform
266,UnorderedBuildTime<SimpleHollowTrie>/1000000/2,13,6,UnorderedBuildTime<SimpleHollowTrie>/1000000/2,iteration,1,0,1,1,2741956911.981106,2739510318.002431,ns,8000000.0,1000000.0,8000024.0,uniform
267,UnorderedBuildTime<SimpleHollowTrie>/100000000/2,13,7,UnorderedBuildTime<SimpleHollowTrie>/100000000/2,iteration,1,0,1,1,365748602038.2494,365419225272.999,ns,800000000.0,100000000.0,800000024.0,uniform
268,UnorderedBuildTime<SimpleHollowTrie>/100/3,13,8,UnorderedBuildTime<SimpleHollowTrie>/100/3,iteration,1,0,1,15094,49245.01474920576,49214.331257447244,ns,800.0,100.0,824.0,fb
269,UnorderedBuildTime<SimpleHollowTrie>/10000/3,13,9,UnorderedBuildTime<SimpleHollowTrie>/10000/3,iteration,1,0,1,80,8774897.642433643,8767839.699976321,ns,80000.0,10000.0,80024.0,fb
270,UnorderedBuildTime<SimpleHollowTrie>/1000000/3,13,10,UnorderedBuildTime<SimpleHollowTrie>/1000000/3,iteration,1,0,1,1,2517254935.577512,2515037163.9974766,ns,8000000.0,1000000.0,8000024.0,fb
271,UnorderedBuildTime<SimpleHollowTrie>/100000000/3,13,11,UnorderedBuildTime<SimpleHollowTrie>/100000000/3,iteration,1,0,1,1,385015246393.15906,384664987019.9981,ns,800000000.0,100000000.0,800000024.0,fb
272,UnorderedBuildTime<SimpleHollowTrie>/100/4,13,12,UnorderedBuildTime<SimpleHollowTrie>/100/4,iteration,1,0,1,10615,65620.30338561596,65583.56646283758,ns,800.0,100.0,824.0,osm
273,UnorderedBuildTime<SimpleHollowTrie>/10000/4,13,13,UnorderedBuildTime<SimpleHollowTrie>/10000/4,iteration,1,0,1,65,10989471.438985605,10981110.169198543,ns,80000.0,10000.0,80024.0,osm
274,UnorderedBuildTime<SimpleHollowTrie>/1000000/4,13,14,UnorderedBuildTime<SimpleHollowTrie>/1000000/4,iteration,1,0,1,1,3474336149.1709948,3471352597.0000772,ns,8000000.0,1000000.0,8000024.0,osm
275,UnorderedBuildTime<SimpleHollowTrie>/100000000/4,13,15,UnorderedBuildTime<SimpleHollowTrie>/100000000/4,iteration,1,0,1,1,398833454452.455,398448788426.0015,ns,800000000.0,100000000.0,800000024.0,osm
276,UnorderedBuildTime<SimpleHollowTrie>/100/5,13,16,UnorderedBuildTime<SimpleHollowTrie>/100/5,iteration,1,0,1,16063,43193.874103168186,43173.47768156244,ns,800.0,100.0,824.0,wiki
277,UnorderedBuildTime<SimpleHollowTrie>/10000/5,13,17,UnorderedBuildTime<SimpleHollowTrie>/10000/5,iteration,1,0,1,40,23600262.40348816,23582257.19999609,ns,80000.0,10000.0,80024.0,wiki
278,UnorderedBuildTime<SimpleHollowTrie>/1000000/5,13,18,UnorderedBuildTime<SimpleHollowTrie>/1000000/5,iteration,1,0,1,1,2408959073.94588,2406740610.997076,ns,8000000.0,1000000.0,8000024.0,wiki
279,UnorderedBuildTime<SimpleHollowTrie>/100000000/5,13,19,UnorderedBuildTime<SimpleHollowTrie>/100000000/5,iteration,1,0,1,1,296965112254.02356,296690894832.0051,ns,723496096.0,90437012.0,723496120.0,wiki
280,LookupTime<SimpleHollowTrie>/100/0,14,0,LookupTime<SimpleHollowTrie>/100/0,iteration,1,0,1,7351201,97.22240414829808,97.17721974898907,ns,800.0,100.0,824.0,seq
281,LookupTime<SimpleHollowTrie>/10000/0,14,1,LookupTime<SimpleHollowTrie>/10000/0,iteration,1,0,1,4558129,156.31563576961872,156.24382109461544,ns,80000.0,10000.0,80024.0,seq
282,LookupTime<SimpleHollowTrie>/1000000/0,14,2,LookupTime<SimpleHollowTrie>/1000000/0,iteration,1,0,1,2142432,305.08744961396934,304.8490551873173,ns,8000000.0,1000000.0,8000024.0,seq
283,LookupTime<SimpleHollowTrie>/100000000/0,14,3,LookupTime<SimpleHollowTrie>/100000000/0,iteration,1,0,1,557338,1154.3065229422552,1153.4249342372818,ns,800000000.0,100000000.0,800000024.0,seq
284,LookupTime<SimpleHollowTrie>/100/2,14,4,LookupTime<SimpleHollowTrie>/100/2,iteration,1,0,1,7977511,89.81006683326154,89.75953364394036,ns,800.0,100.0,824.0,uniform
285,LookupTime<SimpleHollowTrie>/10000/2,14,5,LookupTime<SimpleHollowTrie>/10000/2,iteration,1,0,1,4438039,155.64280668970807,155.56907251105125,ns,80000.0,10000.0,80024.0,uniform
286,LookupTime<SimpleHollowTrie>/1000000/2,14,6,LookupTime<SimpleHollowTrie>/1000000/2,iteration,1,0,1,2668989,255.2688100233825,255.07314492266443,ns,8000000.0,1000000.0,8000024.0,uniform
287,LookupTime<SimpleHollowTrie>/100000000/2,14,7,LookupTime<SimpleHollowTrie>/100000000/2,iteration,1,0,1,846098,748.7572011297405,748.0774059172176,ns,800000000.0,100000000.0,800000024.0,uniform
288,LookupTime<SimpleHollowTrie>/100/3,14,8,LookupTime<SimpleHollowTrie>/100/3,iteration,1,0,1,7195513,86.20784372305428,86.17105437782789,ns,800.0,100.0,824.0,fb
289,LookupTime<SimpleHollowTrie>/10000/3,14,9,LookupTime<SimpleHollowTrie>/10000/3,iteration,1,0,1,4552107,154.50221500763624,154.41286792955685,ns,80000.0,10000.0,80024.0,fb
290,LookupTime<SimpleHollowTrie>/1000000/3,14,10,LookupTime<SimpleHollowTrie>/1000000/3,iteration,1,0,1,2720458,259.4103073930484,259.2273536271537,ns,8000000.0,1000000.0,8000024.0,fb
291,LookupTime<SimpleHollowTrie>/100000000/3,14,11,LookupTime<SimpleHollowTrie>/100000000/3,iteration,1,0,1,785113,806.8854692844816,806.1197330861999,ns,800000000.0,100000000.0,800000024.0,fb
292,LookupTime<SimpleHollowTrie>/100/4,14,12,LookupTime<SimpleHollowTrie>/100/4,iteration,1,0,1,7770119,90.8975940757139,90.84691508586894,ns,800.0,100.0,824.0,osm
293,LookupTime<SimpleHollowTrie>/10000/4,14,13,LookupTime<SimpleHollowTrie>/10000/4,iteration,1,0,1,4455564,158.6415622409807,158.5671403214254,ns,80000.0,10000.0,80024.0,osm
294,LookupTime<SimpleHollowTrie>/1000000/4,14,14,LookupTime<SimpleHollowTrie>/1000000/4,iteration,1,0,1,2552329,268.41305542228446,268.19344645992226,ns,8000000.0,1000000.0,8000024.0,osm
295,LookupTime<SimpleHollowTrie>/100000000/4,14,15,LookupTime<SimpleHollowTrie>/100000000/4,iteration,1,0,1,785737,794.0447308043565,793.3643890927804,ns,800000000.0,100000000.0,800000024.0,osm
296,LookupTime<SimpleHollowTrie>/100/5,14,16,LookupTime<SimpleHollowTrie>/100/5,iteration,1,0,1,7890116,89.82317795536235,89.78117977017911,ns,800.0,100.0,824.0,wiki
297,LookupTime<SimpleHollowTrie>/10000/5,14,17,LookupTime<SimpleHollowTrie>/10000/5,iteration,1,0,1,4532770,155.14619757780036,155.0657214000945,ns,80000.0,10000.0,80024.0,wiki
298,LookupTime<SimpleHollowTrie>/1000000/5,14,18,LookupTime<SimpleHollowTrie>/1000000/5,iteration,1,0,1,2699413,257.79992611058327,257.60944694271217,ns,8000000.0,1000000.0,8000024.0,wiki
299,LookupTime<SimpleHollowTrie>/100000000/5,14,19,LookupTime<SimpleHollowTrie>/100000000/5,iteration,1,0,1,864700,719.5958232857581,718.9549450747545,ns,723496096.0,90437012.0,723496120.0,wiki
300,PresortedBuildTime<HollowTrie>/100/0,15,0,PresortedBuildTime<HollowTrie>/100/0,iteration,1,0,1,14437,49705.71047494127,49679.44309771277,ns,800.0,100.0,155.0,seq
301,PresortedBuildTime<HollowTrie>/10000/0,15,1,PresortedBuildTime<HollowTrie>/10000/0,iteration,1,0,1,103,13318700.444640465,13308018.223310197,ns,80000.0,10000.0,10789.0,seq
302,PresortedBuildTime<HollowTrie>/1000000/0,15,2,PresortedBuildTime<HollowTrie>/1000000/0,iteration,1,0,1,1,990565424.785018,989779521.0126787,ns,8000000.0,1000000.0,1074332.0,seq
303,PresortedBuildTime<HollowTrie>/100000000/0,15,3,PresortedBuildTime<HollowTrie>/100000000/0,iteration,1,0,1,1,109822442578.15182,109731294486.99182,ns,800000000.0,100000000.0,107428784.0,seq
